Cell_Type,Train_Correlation,Train_RMSE,Train_MAE,Train_MSE,Test_Correlation,Test_RMSE,Test_MAE,Test_MSE,Available_Proteins,Source,Cell_Type_Label
Nervous_system,0.6377,6.2788,5.1038,39.4238,0.6378,6.3393,5.1446,40.1868,79,aggregate,Nervous_system (79)
Glandular_cells,0.6254,6.3604,5.1813,40.4545,0.6341,6.3672,5.1824,40.5417,26,aggregate,Glandular_cells (26)
Skeletal myocytes,0.6129,6.4404,5.2262,41.4792,0.6213,6.4557,5.2807,41.6762,23,original,Skeletal myocytes (23)
Muscle_cells,0.6084,6.4689,5.2337,41.8465,0.6185,6.4732,5.2798,41.9028,32,aggregate,Muscle_cells (32)
Immune_cells,0.5784,6.6492,5.4339,44.2119,0.5851,6.6763,5.4943,44.573,110,aggregate,Immune_cells (110)
Hepatocytes,0.5524,6.7945,5.5727,46.1651,0.5598,6.8246,5.6216,46.5757,82,original,Hepatocytes (82)
NEFL-C1QL2 Projection Neurons,0.5115,7.0039,5.7666,49.0547,0.5085,7.0867,5.8427,50.2211,5,original,NEFL-C1QL2 Projection Neurons (5)
Lymphoid_lineage,0.4985,7.0661,5.8415,49.9296,0.5065,7.0993,5.9058,50.3995,54,aggregate,Lymphoid_lineage (54)
Gastrointestinal_epithelial,0.4834,7.1355,5.9123,50.9159,0.5023,7.1197,5.8967,50.6895,43,aggregate,Gastrointestinal_epithelial (43)
Myeloid_lineage,0.4947,7.0839,5.8405,50.1823,0.5008,7.1249,5.9069,50.7637,55,aggregate,Myeloid_lineage (56)
Respiratory_epithelial,0.4851,7.1278,5.8971,50.8056,0.4994,7.1342,5.9088,50.8967,16,aggregate,Respiratory_epithelial (16)
Astrocytes,0.4918,7.0972,5.8508,50.3704,0.4929,7.1609,5.9142,51.2787,10,original,Astrocytes (10)
Fibroblasts,0.4804,7.149,5.9264,51.108,0.4835,7.2081,5.9791,51.9563,16,original,Fibroblasts (16)
Brain_glia,0.4764,7.1665,5.9227,51.3594,0.4777,7.2327,5.9885,52.3114,22,aggregate,Brain_glia (22)
Macrophages,0.4753,7.1713,5.9346,51.4281,0.4726,7.2538,6.043,52.6183,29,original,Macrophages (29)
Enteroendocrine cells,0.4549,7.2587,6.0138,52.6886,0.4657,7.2887,6.0455,53.1258,8,original,Enteroendocrine cells (8)
Oligodendrocyte precursor cells,0.4521,7.2705,6.006,52.8605,0.458,7.3169,6.0453,53.5375,15,original,Oligodendrocyte precursor cells (15)
Oligodendrocytes,0.4501,7.2787,6.0514,52.9793,0.4497,7.3527,6.1271,54.0627,33,original,Oligodendrocytes (33)
Monocytes,0.4425,7.3099,6.0688,53.4343,0.4459,7.3686,6.1487,54.2961,49,original,monocytes (50)
Neurons,0.4408,7.3164,6.0755,53.5304,0.4409,7.3874,6.1623,54.5742,33,aggregate,Neurons (33)
Excitatory neurons,0.4185,7.4028,6.1477,54.8016,0.4254,7.4513,6.2254,55.5219,10,original,Excitatory neurons (10)
Microglial cells,0.4185,7.4027,6.1675,54.8006,0.4251,7.4497,6.2322,55.4986,8,original,Microglial cells (8)
Schwann cells,0.4084,7.4401,6.1878,55.3548,0.4247,7.4515,6.2081,55.5242,6,original,Schwann cells (6)
Ionocytes,0.4145,7.4179,6.2013,55.025,0.4217,7.4647,6.2532,55.7216,3,original,Ionocytes (3)
NK-cells,0.4043,7.4549,6.2221,55.5758,0.4092,7.5104,6.2903,56.4068,27,original,NK-cells (27)
Skin_epithelial,0.4044,7.4546,6.2086,55.5714,0.4008,7.5404,6.3028,56.857,15,aggregate,Skin_epithelial (15)
Cardiomyocytes,0.3799,7.5402,6.3201,56.855,0.3888,7.5847,6.372,57.5283,28,original,Cardiomyocytes (28)
Muller glia cells,0.3787,7.5439,6.2872,56.9101,0.3857,7.5948,6.3587,57.6804,11,original,Muller glia cells (11)
Proximal enterocytes,0.392,7.4989,6.2744,56.2338,0.3812,7.6088,6.3724,57.8946,38,original,Proximal enterocytes (38)
Glandular and luminal cells,0.3728,7.5634,6.2852,57.2052,0.3742,7.6331,6.3436,58.2647,3,original,Glandular and luminal cells (3)
Lymphatic endothelial cells,0.352,7.6293,6.3951,58.2058,0.3628,7.6727,6.4547,58.8705,8,original,Lymphatic endothelial cells (8)
Granulocytes,0.3601,7.6041,6.368,57.8229,0.3601,7.6787,6.44,58.9625,15,original,granulocytes (15)
Smooth muscle cells,0.3335,7.6843,6.4569,59.0478,0.347,7.7199,6.5033,59.5967,6,original,Smooth muscle cells (6)
Distal enterocytes,0.3479,7.6417,6.4101,58.3956,0.3451,7.7244,6.4826,59.6662,7,original,Distal enterocytes (7)
B-cells,0.337,7.6743,6.4343,58.8948,0.3398,7.7406,6.5232,59.9168,13,original,B-cells (13)
Inhibitory neurons,0.3194,7.724,6.5022,59.6608,0.3372,7.7498,6.5252,60.0592,10,original,Inhibitory neurons (10)
Proximal tubular cells,0.3278,7.7005,6.4654,59.2975,0.3363,7.7539,6.5251,60.1228,13,original,Proximal tubular cells (13)
T-cells,0.3216,7.718,6.4839,59.5677,0.3321,7.7649,6.5492,60.2944,20,original,T-cells (20)
Suprabasal keratinocytes,0.3256,7.7069,6.4746,59.3956,0.3283,7.7756,6.5515,60.4602,20,original,Suprabasal keratinocytes (20)
Adipocytes,0.325,7.7085,6.4873,59.4216,0.3268,7.7788,6.5737,60.5098,11,original,Adipocytes (11)
Exocrine glandular cells,0.3245,7.71,6.484,59.4438,0.3251,7.7837,6.5596,60.5859,24,original,Exocrine glandular cells (24)
Mesothelial cells,0.304,7.7653,6.5366,60.3004,0.3103,7.8256,6.6121,61.2395,3,original,Mesothelial cells (3)
Gastric mucus-secreting cells,0.2911,7.7978,6.5863,60.8063,0.3033,7.8438,6.6381,61.5257,11,original,Gastric mucus-secreting cells (11)
Alveolar cells type 2,0.2991,7.778,6.5411,60.4972,0.2909,7.8745,6.6344,62.0072,7,original,Alveolar cells type 2 (7)
Plasma cells,0.2949,7.7884,6.5551,60.6594,0.2845,7.8899,6.6621,62.2501,15,original,Plasma cells (15)
Retinal_cells,0.2868,7.8086,6.5659,60.9743,0.2811,7.9006,6.6547,62.4195,20,aggregate,Retinal_cells (20)
Collecting duct cells,0.2842,7.8147,6.6098,61.07,0.279,7.9031,6.7127,62.4593,3,original,Collecting duct cells (3)
Dendritic cells,0.2756,7.8354,6.5991,61.3929,0.2775,7.9079,6.6957,62.5344,7,original,dendritic cells (7)
Intestinal goblet cells,0.2811,7.8223,6.5971,61.1889,0.2755,7.9115,6.681,62.5922,9,original,Intestinal goblet cells (9)
Serous glandular cells,0.2829,7.8179,6.6016,61.1201,0.2716,7.9206,6.6922,62.7366,7,original,Serous glandular cells (8)
Cone photoreceptor cells,0.2541,7.8837,6.6598,62.1528,0.2572,7.9548,6.7278,63.2785,7,original,Cone photoreceptor cells (7)
Endothelial_cells,0.2269,7.9383,6.7139,63.0166,0.2505,7.9706,6.7603,63.5303,6,aggregate,Endothelial_cells (6)
Endothelial cells,0.2516,7.8889,6.6464,62.2344,0.2423,7.9852,6.7527,63.7642,4,original,Endothelial cells (4)
Club cells,0.2344,7.9238,6.6886,62.7871,0.2397,7.9908,6.7658,63.8529,2,original,Club cells (2)
Erythroid cells,0.2312,7.9301,6.7044,62.8871,0.2332,8.0035,6.7931,64.0555,18,original,Erythroid cells (18)
Urogenital_epithelial,0.2245,7.9429,6.7199,63.0902,0.2286,8.0123,6.7977,64.1971,8,aggregate,Urogenital_epithelial (8)
Basal respiratory cells,0.2241,7.9437,6.7297,63.1025,0.2257,8.0183,6.8097,64.2939,7,original,Basal respiratory cells (7)
Pancreatic endocrine cells,0.2181,7.9549,6.7392,63.2801,0.2227,8.0242,6.8018,64.3872,5,original,Pancreatic endocrine cells (5)
Rod photoreceptor cells,0.1869,8.0074,6.8026,64.1178,0.1905,8.0796,6.8803,65.2794,8,original,Rod photoreceptor cells (8)
Mucus glandular cells,0.2027,7.9817,6.7517,63.7082,0.1898,8.0815,6.8513,65.3107,2,original,Mucus glandular cells (2)
Melanocytes,0.1753,8.0247,6.8074,64.396,0.172,8.1073,6.8972,65.7276,5,original,Melanocytes (5)
Ciliated cells,0.1579,8.0487,6.8519,64.781,0.162,8.1214,6.9272,65.9568,4,original,Ciliated cells (4)
Distal tubular cells,0.1472,8.0622,6.8486,64.9985,0.1344,8.1556,6.9487,66.5134,4,original,Distal tubular cells (4)
Paneth cells,0.1243,8.0878,6.8786,65.4118,0.1311,8.1593,6.9675,66.5739,5,original,Paneth cells (5)
Secretory cells,0.0996,8.1104,6.9075,65.7785,0.1225,8.1709,6.9806,66.7638,2,original,Secretory cells (2)
Alveolar cells type 1,0.1295,8.0823,6.872,65.3238,0.1091,8.1823,6.9803,66.9501,4,original,Alveolar cells type 1 (4)
Cholangiocytes,0.0912,8.117,6.9158,65.8855,0.0862,8.1996,6.9999,67.2334,2,original,Cholangiocytes (2)
Bipolar cells,0.0663,8.133,6.9329,66.1459,0.0749,8.2073,7.0141,67.3595,7,original,Bipolar cells (7)
Breast glandular cells,0.0793,8.1253,6.9193,66.0203,0.0686,8.2109,7.0109,67.4184,3,original,Breast glandular cells (3)
Cytotrophoblasts,0.048,8.1415,6.9428,66.2846,0.0344,8.2259,7.0329,67.6658,1,original,Cytotrophoblasts (1)
Breast myoepithelial cells,0.0318,8.1468,6.9486,66.3708,0.0285,8.2266,7.0376,67.6776,1,original,Breast myoepithelial cells (1)
Basal squamous epithelial cells,0.027,8.1481,6.95,66.3909,0.0217,8.228,7.0382,67.7002,2,original,Basal squamous epithelial cells (2)
Basal keratinocytes,0.0246,8.1487,6.9507,66.4012,0.019,8.2285,7.0384,67.7078,1,original,Basal keratinocytes (1)