Original Cell types,Marker Genes,Somamers
Hepatocytes,"CFH, PON1, ABCB4, FMO3, MGST1, MASP2, MLXIPL, NPC1L1, CPS1, C8B, ABCC2, HSD17B6, C6, CP, ITIH1, F7, DNAJC25, NTHL1, ACSM2B, SPP2, ABCB11, AFM, CPB2, CFHR2, HAL, GCKR, F11, FETUB, APOH, IGFALS, SERPIND1, SLC10A1, MTHFD1, HAO1, F9, DHODH, FGL1, SULT2A1, FGF21, HAMP, HPN, PON3, TFR2, RARRES2, C5, AMBP, PNPO, VTN, UGT2B10, SC5D, PUS3, HPX, APOA5, APOC3, SLCO1B3, ALDH5A1, SLC17A2, ADGRG6, C9, EHHADH, KNG1, HRG, BCHE, HYAL1, STEAP3, GGCX, PROC, CTH, CFHR3, HSD11B1, SERPINC1, TTR, ARG1, FCF1, CPN1, RCL1, ECHDC2, A1BG, PLG, SERPINA7, C4BPA, C4BPB, GNMT, PLGLB2, PROZ, LBP, ANGPTL8, APOC1, CYP2E1, F12, FMO5, NR0B2, CRP, APCS, ANGPTL3, HMGCS2, SAA2, CFHR4, CFHR5, SLCO1B1, SDS, NMT1, BAAT, SLC22A7, TTPA, CYP2C9, CYP2C8, RBP4, AOX1, C1RL, SLC38A4, INHBE, AMDHD1, RDH16, SERPINA10, SLC25A47, CYP1A2, ASGR1, NR1I3, F13B, ALDH1L1, AHSG, CYP4V2, IGFBP1, SLC16A2, EBP, RIPPLY1, A1CF, SAA4, SLC43A1, SLC22A9, MAT1A, THRSP, AKR1C2, ITIH2, TDO2, PANK1, KDM8, UGT2B4, C8A, PFKFB1, APOA2, UROC1, LRRC3, PGLYRP2, ASGR2, ITIH3, CYP4A22, SLC2A2, ALB, RTP3, KLKB1, LEAP2, GPER1, MBL2, CYP2C19, LIPC, NNMT, PLIN1, SERPINF2, CYP7A1, ACOX2, HJV, ATF5, GJB1, MT1B, LRG1, FGG, FGA, FGB, PAH, CYP4F11, TTC36, AGXT, ACOT12, ADH6, PPP1R3B, SAA1, MST1, PC, CA5A, SLC22A1, INHBC, APOF, C8G, CPN2, F2, CYP8B1, DHTKD1, TSKU, ABAT, PLGLB1, ACSM5, OR10J5, PROS1, SLC22A10, METTL7A, CYP4F3, SERPINA11, CYP4A11, AKR1C1, ADH1A, ACADSB, ADH1B, SERPINA1, CYP2B6, CYP2A7, ADH4, AKR1C4, TAT, LPA, F5, CES1, SPRN, CFI, DEFA1, LCAT, GBP7, ANG, KRTAP10-4, GCGR, APOC4-APOC2, ORM2, ORM1, CYP21A2, APOC2, UGT1A1, CFHR1, UGT1A4, CYP2A6, SMLR1, HP, HPR, APOC4, CCL16, ENSG00000284779, ENSG00000286221","CFH.4159.130, PON1.4261.55, FMO3.25288.16, C6.4127.75, CP.17453.34, ITIH1.7955.195, F7.3184.25, AFM.4763.31, CPB2.3518.54, CFHR2.15584.9, GCKR.5223.59, F11.2190.55, FETUB.3367.8, APOH.8288.27, IGFALS.6605.17, SERPIND1.3316.58, MTHFD1.12575.30, HAO1.17768.50, F9.5307.12, DHODH.21346.71, FGL1.5581.28, SULT2A1.9829.91, HAMP.3504.58, TFR2.11537.12, RARRES2.3079.62, C5.2851.63, AMBP.15453.3, PNPO.17804.102, VTN.8280.238, HPX.2768.56, APOA5.15363.32, APOC3.6461.54, ALDH5A1.17792.158, C9.3060.43, KNG1.7784.1, HRG.4996.66, BCHE.8239.223, HYAL1.8309.12, PROC.3758.68, CTH.21599.6, CFHR3.16836.1, HSD11B1.21967.20, SERPINC1.3344.60, ARG1.5867.60, CPN1.7142.5, A1BG.16561.9, PLG.4151.6, SERPINA7.2706.69, C4BPA.9449.150, C4BPB.7155.46, GNMT.14006.36, LBP.3074.6, ANGPTL8.7183.102, APOC1.15364.101, NR0B2.22776.40, CRP.4337.49, APCS.2474.54, ANGPTL3.10391.1, HMGCS2.13704.5, SAA2.18832.65, CFHR4.6471.53, CFHR5.7885.17, NMT1.5196.7, RBP4.7831.39, C1RL.9348.1, RDH16.12881.17, SERPINA10.6583.67, ASGR1.5452.71, F13B.5658.64, AHSG.3581.53, IGFBP1.2771.35, EBP.23271.20, RIPPLY1.9767.22, A1CF.12423.38, SAA4.15516.12, MAT1A.21247.16, AKR1C2.21271.53, ITIH2.9326.33, TDO2.9880.33, PANK1.25277.51, KDM8.24307.22, PFKFB1.22141.59, APOA2.7127.3, LRRC3.6917.49, PGLYRP2.5601.2, ASGR2.9474.22, ITIH3.7145.1, ALB.18380.78, KLKB1.4152.58, LEAP2.5708.1, MBL2.3000.66, CYP2C19.25464.1, NNMT.19376.74, SERPINF2.3024.18, HJV.3332.57, ATF5.23771.17, FGG.4989.7, FGB.18890.227, TTC36.24662.78, AGXT.24646.47, ACOT12.23601.43, ADH6.18206.18, PPP1R3B.12768.3, SAA1.4336.2, MST1.4407.10, PC.13990.1, CA5A.8791.151, INHBC.6408.2, APOF.12370.30, C8G.14708.59, CPN2.6415.90, F2.5316.54, PROS1.2700.56, SERPINA11.9002.36, AKR1C1.12618.50, ADH1A.17396.23, ACADSB.17403.14, ADH1B.9834.62, SERPINA1.3580.25, ADH4.8325.37, AKR1C4.18397.5, TAT.22078.4, F5.4906.35, CES1.7182.1, SPRN.13447.42, CFI.2567.5, DEFA1.9250.87, LCAT.15413.3, ANG.4874.3, APOC2.6350.43, UGT1A1.17702.53, CFHR1.5982.50, HP.7905.30, CCL16.4913.78"
Horizontal cells,"MAPK8IP2, IGSF9B, JPH4, NRXN2, PRDM13, SLC12A7, KCNC1, C1QL1, GJA10, CDH24, IGLON5, BARHL2, GPR161, C1QL2, TAGLN3, CHRNB3, CHRNA6, DRD2, POU4F2, CARTPT, LRTM2, CLEC3A, NAT16, KCNAB3, GPR148, NPAS4, OR2T1, GPR88, OR52E8, MRGPRE, PNMA8B, ONECUT3, TAS2R13, NPIPA8, SCRT2, USP17L2, USP17L7, PNMA6A, TMEM271, NEFL, CIROP, ENSG00000285982, FAM246C","IGSF9B.9060.27, JPH4.9111.40, NRXN2.8876.51, C1QL1.6404.20, IGLON5.6478.2, C1QL2.6423.66, TAGLN3.17775.8, CHRNB3.20547.5, CARTPT.5743.82, LRTM2.8906.60, KCNAB3.23370.39, NEFL.10082.251"
Inhibitory neurons,"GLRA2, PCDH11X, GRIN2D, CNTNAP3, ELAVL2, PIP5K1B, INPP4B, OTOF, TACR1, CNR1, KIAA1217, GAD1, FGF13, TRPC4, TRPC6, SEMA6D, SLC44A5, CDH13, HUNK, NXPH2, THSD7B, DLX1, GRIP2, SLIT2, ECE2, VIP, SDK1, SYTL5, HTR2C, HTR7, VAX1, CNTN5, ABTB3, ZNF385D, SLC35F4, MEPE, RAB3C, LGI2, CNTNAP3B, AFF2, GRIP1, TIAM1, LRP8, GALNT14, SYNPR, ZMAT4, C8orf34, KCNC2, CHRFAM7A, ENTPD3, KCNAB1, ROBO1, ZNF804A, GRIK1, PTPRM, CNTNAP2, GALNTL6, GPR149, PROP1, ERBB4, RXFP3, ADARB2, PRELID2, NHS, COL25A1, VWC2, SHISA6, RELN, KAZN, GRIN3A, SAMD5, PRAMEF20, CPLX3, SIAH3, SP9, TENM3, DEFB131B, PLSCR5, AKAIN1, PTCHD4, OR4N4C, CNTNAP3C","ELAVL2.21173.25, INPP4B.24427.33, GAD1.11280.6, SEMA6D.20530.2, CDH13.21693.14, NXPH2.9511.61, SLIT2.18930.28, VIP.3522.57, HTR7.13547.5, CNTN5.3299.29, MEPE.3209.69, RAB3C.19586.89, TIAM1.14035.13, LRP8.3323.37, GALNT14.21767.129, ENTPD3.4436.1, ROBO1.5740.17, CNTNAP2.6965.19, ERBB4.2618.10, COL25A1.7006.4, VWC2.15308.108, RELN.21713.11, CPLX3.21536.65, TENM3.11107.25"
Intestinal goblet cells,"CLCA1, BEST2, RAB27A, ST6GALNAC1, CCL24, AGR2, LRRC31, TPSG1, SPINK4, CHAD, CREB3L1, TFF3, RETNLB, PRIMPOL, KLK1, TBX10, ATOH1, REP15, KLK15, ZG16, LRRC26, FFAR4, P2RY4, C9orf152, FAM177B, KRTAP4-1, B3GNT6, MUC2, FCGBP, SMIM33","CLCA1.10496.11, RAB27A.9504.19, ST6GALNAC1.7867.154, CCL24.4128.27, AGR2.4959.2, TPSG1.3404.51, SPINK4.19213.1, CHAD.13460.4, CREB3L1.11198.37, TFF3.8323.163, RETNLB.22007.1, ATOH1.22076.34, KLK15.6491.59, ZG16.8219.14, B3GNT6.7082.2, FCGBP.25910.1"
Ionocytes,"CALCA, IL37, IL1F10, IL19, LIPH, CXCL17, LYPD2, CLDN25, ENSG00000288695","IL37.2723.9, IL1F10.17356.34, IL19.3035.80, CXCL17.9495.10"
Lymphatic endothelial cells,"FLT4, ANGPT2, PPFIBP1, ELK3, EFCC1, NRP2, AKAP12, STAB2, CCL21, MMRN1, GRAP, SHC1, MEGF6, LRRC15, OR5A1, ADGRG3, GJD3, GDF3, LRRC70, C20orf204, GJC2, LAYN, CYB5RL, ENSG00000241489, ENSG00000250349, PCDHGB4, ZNF625","FLT4.2358.19, ANGPT2.2602.2, ELK3.5707.55, NRP2.6590.54, STAB2.3399.31, CCL21.2516.57, GRAP.12820.1, SHC1.5272.55, LRRC15.6557.50, GDF3.16755.195, LAYN.2635.61"
Macrophages,"MARCO, IBSP, TRAF1, CD5L, SIGLEC1, CD209, CEBPE, TREM2, CRYBB1, MMP9, CCL22, LILRB5, LIPA, CLEC4A, CD207, F13A1, SIGLEC9, CLEC10A, ADAMDEC1, GPAT3, IGSF6, CREG1, LY96, VSIG4, CD1A, CD1C, CD1B, CD1E, C1QC, S100A12, MNDA, CTSB, DEFA4, DCSTAMP, FOLR2, SPIC, CLEC4D, RNASE2, OR7G2, GPR34, IFNB1, C1QB, C1QA, OR4B1, CD163, FCER1A, CCL13, MCEMP1, INSIG1, FPR3, RAB42, OR4Q2, OR8B8, TRAJ4, IFNA14, HLA-DQB2, AK4P3, TNFSF12-TNFSF13, CLEC5A, ENSG00000269711, CCL18, CCL3L1, SCYGR10","MARCO.9003.99, IBSP.3415.61, TRAF1.17747.45, CD5L.3293.2, SIGLEC1.4464.10, CD209.3029.52, CEBPE.21208.163, TREM2.5635.66, CRYBB1.17751.68, MMP9.2579.17, CCL22.3508.78, LILRB5.7015.8, CLEC4A.8853.2, CD207.3361.26, SIGLEC9.3007.7, CLEC10A.10955.4, ADAMDEC1.9115.78, CREG1.9357.4, VSIG4.17678.28, CD1A.10814.7, CD1B.20541.73, C1QC.14100.63, S100A12.5852.6, MNDA.20076.7, CTSB.8007.19, FOLR2.15587.20, CLEC4D.7752.31, RNASE2.8394.56, IFNB1.7243.8, CD163.5028.59, FCER1A.9254.18, CCL13.4144.13, MCEMP1.6283.60, INSIG1.10663.42, IFNA14.7180.114, CCL18.3044.3, CCL3L1.2783.18"
Melanocytes,"MCOLN3, TYR, DCT, OSTM1, GPR143, TYRP1, CEP72, QPCT, MLANA, HOXC12, DSTYK, IRS4, GPNMB, TRIM48, MAGED4, DCD, EN1, SLC45A2, GNG8, KRT27, ALX1, SOX1, PMEL, SMIM29, MITF, OR7A5, SLC24A5, KRTAP9-6, TDGF1P3, SPDYE21, CNTF, CLEC12B, MC1R, CCER2","DCT.21390.68, OSTM1.19353.25, TYRP1.21441.20, QPCT.7849.3, MLANA.21810.50, GPNMB.8606.39, PMEL.6472.40, MITF.22383.21, CNTF.3489.9"
Mesothelial cells,"PROCR, HAS1, OGN, PRG4, PTGIS, CHAC1, ITLN2, SSTR5, OR10A4, CALB2, LIPM, OR4K13, ITLN1, SERTM1, ZSCAN5C, OR5K1, PCDHAC2, UPK3B, ENSG00000248235, ENSG00000257921, ENSG00000268790, ENSG00000284776, ENSG00000285446, ENSG00000286165","PROCR.24023.35, OGN.17224.12, CHAC1.23293.15, CALB2.16803.4, ITLN1.18830.1, PCDHAC2.9361.7"
Microglial cells,"PRDM11, TBC1D22A, ANKRD44, MEF2A, ALPK1, IPCEF1, APBB1IP, FGF20, ABCB1, R3HDML, SYNDIG1, ATP8B4, CPED1, DOCK8, PALD1, TBX18, HAVCR1, ACVR1, LOXL3, PLXDC2, ABCC4, ART1, AOAH, FOXF2, LHCGR, ENTPD1, ZNF710, LHFPL2, RASGEF1C, USP6NL, ST8SIA6, LRMDA, ADAMTS12, FLI1, KCNK13, ZIC1, ABCA9, TREML1, SLC16A14, ELOVL7, P2RY12, SRGAP2C, BNC2, ZNF366, AMBN, RAB39A, OR3A1, ZNRF2, MAML3, SLC39A10, SFMBT2, ATP10A, LY75-CD302, LINC02218, SMIM35, CLEC19A, MUC22, SRGAP2, CYFIP1, GIMAP1-GIMAP5","APBB1IP.21949.4, FGF20.2763.66, HAVCR1.9021.1, ACVR1.21703.31, LOXL3.15427.35, PLXDC2.11342.59, LHCGR.14634.13, ENTPD1.7999.23, ST8SIA6.6930.95, FLI1.21971.47, TREML1.9329.28, SRGAP2.25091.83"
Mucus glandular cells,"ODAM, DSPP, KLK7, KRT83, MUC7, OR10K2, FDCSP, ALDH1A3, PCDHGC5, OR2A7","KLK7.3378.49, FDCSP.17346.61, ALDH1A3.9835.16, PCDHGC5.7983.1"
Muller glia cells,"SOX8, COL9A2, DKK3, COL23A1, GATB, MT3, SEC14L3, FGF9, METRN, CRYM, NPVF, LHX2, RTN4, CA14, FGFRL1, ABHD12B, CNMD, OR1L4, TUBB2B, MGARP, RLBP1, STAC2, KLHL8, LIX1, PRSS35, RGR, WIF1, HKDC1, CRYAA, FAM171A2, FRZB, LENEP, CLRN1, FABP7, CRABP1, TSC22D4, TTYH1, PGM2, ZPLD1, TRH, MSANTD4, ECEL1, CDC42EP4, RRH, SRY, SLITRK2, DIPK1C, KRT39, KRT40, OR51A4, MINDY4B, HMX1, PRSS56, SCGB1C2, FAM237B","DKK3.3607.71, COL23A1.4543.65, FGF9.19584.33, FGFRL1.6237.11, CNMD.9928.125, RLBP1.12936.38, PRSS35.9983.97, WIF1.2848.2, CRYAA.10087.10, FAM171A2.13479.8, FRZB.2841.13, CRABP1.11967.23, PGM2.18330.7, ZPLD1.5590.11, TRH.5659.11, ECEL1.7076.17, CDC42EP4.23403.64, SRY.25957.5, SLITRK2.21385.5, DIPK1C.14341.8"
NK-cells,"MATK, OSBPL5, SH2D2A, UTS2, TBX21, TXK, CST7, IL2RB, GZMH, SLA2, RNF125, LIM2, NKG7, AKNA, BIN2, GNLY, IL18RAP, CD160, FASLG, CD244, KIR2DL1, ABHD17A, KLRD1, KLRC1, CEMIP2, CHST12, FGFBP2, OR4D1, MYO1F, XCL2, CEP78, KLRF1, ZNF276, SPON2, PRMT2, JAK1, EOMES, PYHIN1, PPBP, SAMD3, KIR3DL1, PTGDR, CTSW, CD7, PRF1, S1PR5, FCRL6, IFNL1, MYBL1, KRT73, CMC1, ZNF600, NCR1, GZMM, SH2D1B, CD247, NCR3, SLFN12L, TRDC, OR2A25, OR2A14, KIR2DS4, KIR3DL2, KIR2DL3, ENSG00000255641, ENSG00000255730, CFAP298-TCP10L, DGKK","MATK.3823.9, UTS2.6020.52, CST7.3302.58, IL2RB.9343.16, GZMH.3373.5, BIN2.21540.73, GNLY.3195.50, IL18RAP.2993.1, CD160.17677.47, FASLG.3052.8, CD244.5063.12, KIR2DL1.17200.50, KLRC1.5629.58, CEMIP2.8992.1, CHST12.6626.81, XCL2.15617.8, KLRF1.7756.37, ZNF276.14692.3, SPON2.8099.42, PRMT2.25454.38, PPBP.4544.4, KIR3DL1.18907.97, CD7.12008.3, FCRL6.6617.12, IFNL1.4396.54, NCR1.8360.169, GZMM.5704.74, SH2D1B.18840.205, CD247.7241.12, NCR3.3003.29, KIR2DS4.17152.10, KIR3DL2.5096.51, KIR2DL3.17153.46"
Oligodendrocyte precursor cells,"KLHL13, MAMLD1, TLL1, COL11A1, TNK2, MPPED2, EPN2, CACNG4, EBF4, SEZ6L, COL20A1, FERMT1, XYLT1, PTPRZ1, ACTR3C, SOX6, ASIC1, UST, COL9A1, SEMA5A, KAT2B, CSPG5, TNR, MROH9, TMEM255A, DACH2, EPB41L4A, PDZD2, CHL1, NAV1, ASCL1, NOVA1, FBN3, GPR17, GALNT13, PDGFC, NLGN4X, CASK, PLPPR1, ZNF462, LCN9, LRRC4C, PCDH15, KLHL1, GRID2, PID1, CA10, MMP16, GDF6, MEGF11, USP24, NTNG1, BRINP3, ARHGAP42, STXBP4, TGM6, GSG1L, STK32A, NLGN1, SEMA3E, CHST11, DSCAM, OR10AD1, SPSB4, LRRN1, GPR139, TMEM132C, OLIG1, HTR3E, SAPCD2, C3orf70, DCC, LUZP2, LHFPL3, RTP5, RUFY4, MYT1, NLGN3, SLC35F1, KCNMB2, SMOC1, PLPP4, OLIG2, IFITM10, COMMD3-BMI1, PCDH20, TMEM272","KLHL13.12463.7, TLL1.6383.90, MPPED2.19153.53, SEZ6L.19563.3, COL20A1.8804.39, SOX6.24929.26, UST.8364.74, COL9A1.6631.17, SEMA5A.13132.14, KAT2B.12368.18, TNR.11302.237, CHL1.8958.51, NOVA1.12557.18, GALNT13.10908.2, PDGFC.3828.54, NLGN4X.5357.60, CASK.16754.40, LRRC4C.9369.174, GRID2.12758.47, PID1.23291.18, CA10.3289.19, MMP16.9719.145, NTNG1.5637.81, STXBP4.24904.121, NLGN1.8052.115, SEMA3E.5363.51, CHST11.7779.86, DSCAM.9175.48, LRRN1.11586.2, TMEM132C.7173.141, OLIG1.25257.162, DCC.21685.29, NLGN3.8941.4, SMOC1.5694.57, PLPP4.13548.53"
Oligodendrocytes,"ANKIB1, SLC25A13, ADIPOR2, MAP4K5, STMN4, PHLDB1, AGPAT4, VRK2, FUT8, GAB2, ZFYVE16, ARAP2, PLEKHH1, CDK17, DIP2B, FGFR2, IFT80, SLC44A1, TESK2, MAP4K4, PDE8A, WNT8B, FRYL, PLD1, DLG1, SYNJ2, CLDND1, PHLPP1, SLCO1A2, NKAIN1, DICER1, KLHL4, FA2H, SEC14L5, USP31, CORO7-PAM16, TJP1, TUBB4A, APLP1, WDR83OS, MAG, STEAP1B, PRUNE2, ABCA2, ABHD17B, ARHGAP21, TBC1D12, ASPA, GAB1, TRIM2, PPM1H, DUSP16, HBS1L, QKI, ERBIN, MAN2A1, FRMD4B, PEX5L, LANCL1, FANCL, NEU2, STRN, DCAF17, PLCL1, DNAJC6, PRAMEF12, CDK18, PTBP2, MOB3B, MND1, SEPTIN7, PLP1, KCNJ2, ATP8A1, MYRF, TMTC4, ATG4C, TRPV5, GNAI1, MOSPD2, TULP4, FCHO1, HSD17B3, PRRG1, WDR44, HAPLN2, NMUR2, PIK3C2B, STARD13, AMPD3, SORT1, TMEM165, AGTPBP1, PRR5L, MAP7, DOCK10, ERMN, ZNF189, ENPP2, TJAP1, CPEB2, ADAM10, TTLL7, ADAMTS14, WDFY2, SLAIN1, MBNL2, TCF12, PCSK6, CRTC3, OSBPL1A, GREB1L, NPC1, TTYH2, POGZ, EXOC6B, PKP4, TMEFF2, NXPE3, CREB5, KDM6A, DOCK5, ST18, FAM13C, FAM124A, CNDP1, PIP4K2A, CCDC122, MGAT5, PTH, SPOCK1, CNTNAP4, C10orf90, PDE1C, PIEZO2, CDK19, C9orf85, ELMO1, SLC24A2, PPP2R2B, NSMCE2, MYO1E, FMNL2, DPYSL5, PTPDC1, SHROOM4, SLC5A11, SIK3, OMA1, SLC22A15, TMEM144, EDIL3, ENPP6, KIF6, ELAPOR2, DLC1, WASHC5, MAGEC3, ENOX2, ABTB2, TCP11L2, JAM3, APBB1, USP54, MAPRE2, CERCAM, PXK, MOBP, SH3TC2, IL1RAPL1, PWWP2A, FAXDC2, SYT9, OR2K2, TPPP, OR1L6, LRRC8D, NHLH1, NINJ2, FRMD5, CARNS1, MAB21L3, CNP, LRRC63, C12orf76, UGT8, PRR18, SLCO3A1, MYO1D, NCKAP5, SAMD12, NT5DC1, TMTC2, TMEM151A, OR9A2, ANKRD18A, ZDHHC20, MAP6D1, GPR62, AATK, FANCB, ZNF708, UNC5C, SPNS2, CTNNA3, ACP7, KCNH8, CNTN2, PCDH9, PDE4B, CHRM5, KLHL32, GLDN, VSTM2B, RNF220, SHTN1, SEMA4D, RTL4, COL4A5, ENO4, IFNA2, JAKMIP3, DPYD, PLET1, TMEM63A, TECPR2, MVB12B, OPALIN, PIGN, FAR1, KIF13B, DNM3, MBP, LPAR1, NCOA6, STK39, SMURF1, COLGALT2, GRM3, AWAT1, TMEM235, MOG, INSYN2B, TMEM88B, SLC48A1, TRIM59, GANC, FNIP1, RAB6C, FTCDNL1, HS3ST5, ARHGAP23, SRCIN1, ACTL10","MAP4K5.21989.12, STMN4.6267.51, FUT8.8244.16, FGFR2.3808.76, TJP1.12001.7, APLP1.7210.25, MAG.20579.50, ASPA.18187.16, GAB1.24268.21, DUSP16.14631.22, QKI.7253.6, LANCL1.13986.6, FANCL.10063.10, MOB3B.21815.7, MYRF.8843.34, ATG4C.25078.13, GNAI1.19271.64, PRRG1.9008.6, SORT1.11300.32, ERMN.23425.19, ENPP2.16892.23, ADAM10.8654.13, MBNL2.24446.65, TCF12.22472.4, CRTC3.25901.3, OSBPL1A.25266.14, CNDP1.7870.8, PIP4K2A.12697.30, MGAT5.21813.171, PTH.5954.62, SPOCK1.5490.53, ELMO1.12764.3, NSMCE2.22517.106, DPYSL5.12683.156, EDIL3.9360.33, ENPP6.15579.26, ELAPOR2.8363.18, ENOX2.13422.66, JAM3.2998.53, APBB1.14206.28, MAPRE2.16856.79, IL1RAPL1.20522.2, FAXDC2.9074.6, SYT9.8066.38, TPPP.23299.52, CNP.6609.22, C12orf76.23228.2, SAMD12.22771.6, NT5DC1.25438.288, MAP6D1.24661.4, UNC5C.5139.32, CTNNA3.25283.2, ACP7.8011.96, CNTN2.3296.92, PCDH9.10558.26, GLDN.20591.48, SEMA4D.5737.61, IFNA2.3497.13, JAKMIP3.9068.17, MVB12B.23320.11, OPALIN.7736.28, SMURF1.11557.3, COLGALT2.7234.12, MOG.15619.49, HS3ST5.10731.10"
Pancreatic endocrine cells,"IL11, KCNK16, BRS3, CCL17, PPY, TGFBI, IAPP, TSPAN2, GAD2, SHISAL2B, SLC30A8, SCG5, NR0B1, KRT81, INS, SPEGNB","IL11.4493.92, CCL17.3519.3, PPY.4588.1, TGFBI.3283.21, IAPP.19639.53, SCG5.15358.28, INS.4883.56"
Paneth cells,"GUCA2B, POLD1, CEACAM8, BEST4, FRMD1, NTN3, CA4, CA7, CEACAM3, GJD4, OTOP3, OTOP2, OR9Q2, EXD3, SULT1A4, LYPD8, SPIB","GUCA2B.6223.5, CEACAM8.18873.8, CA4.3177.49, CA7.3356.50, CEACAM3.8999.19, LYPD8.22561.3"
