Original Cell types,Marker Genes,Somamers
Plasma cells,"CD38, SLAMF7, TNFRSF17, PRDM1, ERLEC1, SEL1L, DERL3, TM9SF1, PIM2, POU2AF1, GPRC5D, TXNDC15, SRM, PLA2G2D, ZBP1, CPNE5, SPCS3, JCHAIN, FKBP11, DERL1, CD27, FCRL5, ABCB9, TXNDC11, SYVN1, GPR101, HSP90B1, H1-4, NPIPB12, TAS1R3, MZB1, BFSP2, MANEA, FKBP2, CHRM4, SSR4, CRELD2, CCR10, H1-10, NOMO2, IGHV1OR15-9, NUGGC, LIME1, IGKC, IGKJ5, IGKJ4, IGKJ3, IGKJ1, IGKV4-1, IGKV5-2, IGKV6-21, IGKV2D-26, IGKV3D-20, IGKV6D-41, IGKV3D-11, IGKV1D-42, IGLV4-69, IGLV4-60, IGLV6-57, IGLV10-54, IGLV5-52, IGLV1-51, IGLV1-50, IGLV5-48, IGLV1-47, IGLV7-46, IGLV5-45, IGLV1-44, IGLV7-43, IGLV1-40, IGLV5-37, IGLV1-36, IGLV2-33, IGLV3-27, IGLV3-25, IGLV2-23, IGLV3-22, IGLV3-21, IGLV3-19, IGLV2-18, IGLV3-16, IGLV2-14, IGLV2-11, IGLV3-10, IGLV3-9, IGLV4-3, IGLV3-1, IGLJ2, IGLC2, IGLC3, IGLC7, IGHA2, IGHG2, IGHA1, IGHG1, IGHG3, IGHD, IGHM, IGHJ6, IGHJ2, IGHJ1, IGHV6-1, IGHV1-2, IGHV1-3, IGHV2-5, IGHV3-7, IGHV3-11, IGHV3-13, IGHV3-15, IGHV3-16, IGHV1-18, IGHV3-20, IGHV3-21, IGHV3-23, IGHV1-24, IGHV2-26, IGHV4-28, IGHV3-33, IGHV4-34, IGHV3-35, IGHV3-38, IGHV4-39, IGHV1-45, IGHV1-46, IGHV3-48, IGHV3-49, IGHV5-51, IGHV3-53, IGHV1-58, IGHV4-61, IGHV3-66, IGHV1-69, IGHV2-70D, IGHV3-73, MEF2B, IGLV9-49, IGHV3-64, IGKV3D-15, IGHV4-59, IGHV3-74, IGKV6D-21, IGHV3-72, IGKV3D-7, IGKV1OR2-108, IGHV4-31, IGHV3-43, IGKV3OR2-268, TXNDC5, IGKV2D-30, IGKV1D-8, IGKV1-6, IGKV1-37, IGKV3-20, IGKV1D-33, IGHJ4, IGKV1-17, IGKV1-8, IGKV1-16, IGKV1D-16, IGKV2-24, IGKV3-11, IGKV2D-24, IGKV1-9, IGKV1-33, IGKV1-39, IGHJ5, IGKV2D-28, IGKV1D-43, IGKV1D-17, IGHJ3, IGKV3-7, IGKV2-30, IGKV2D-29, IGKV1-12, IGKV1-5, IGKV2-28, IGKV3-15, IGKV1-27, IGKV1D-37, IGKV2D-40, IGKV1D-39, IGLL5, IGHV4OR15-8, IGHV3OR15-7, IGHV3OR16-17, CCPG1, ENSG00000265118, IGHV3OR16-12, IGHV3OR16-9, IGHV1OR15-1, IGHV3-30, IGHV3OR16-8, IGHV3OR16-13, IGKV2-40, H3C8, IGHV2-70, ENSG00000275063, IGKV1D-13, IGHV4-4, IGHV1OR21-1, ENSG00000277836, ENSG00000277856, IGLV2-8, ENSG00000278263, IGKV1D-12, IGHV1-69D, ENSG00000281179, IGHV1-69-2, IGHV7-4-1, IGHV3-64D, IGHV5-10-1, H3C2","CD38.7174.15, SLAMF7.7882.31, TNFRSF17.2665.26, PRDM1.14197.2, ERLEC1.8957.72, PIM2.20081.14, POU2AF1.21839.3, TXNDC15.6366.38, SRM.21647.9, PLA2G2D.16298.84, ZBP1.22831.11, JCHAIN.15306.20, DERL1.13393.46, CD27.5412.53, FCRL5.6103.70, TXNDC11.9573.108, GPR101.11670.18, HSP90B1.6393.63, MZB1.7780.34, MANEA.8014.359, FKBP2.9339.204, H110.12709.63, NOMO2.25121.7, IGHG2.13230.174, IGHG1.2744.57, IGHD.4916.2, IGHM.3069.52, TXNDC5.11212.7, IGKV15.6561.77, CCPG1.8889.5"
Proximal enterocytes,"AOC1, USH1C, SLC13A2, IYD, NR1H4, HEBP1, DPEP1, SLC7A9, CREB3L3, OAT, CYBRD1, SLC15A1, SI, SMIM24, CDHR5, SLC5A1, PCK2, NUCB1, DHDH, FCGRT, CYP3A5, CLDN15, BST1, APOA4, APOBEC1, MEP1A, BTNL8, RBP2, ABHD14A-ACY1, KCNJ13, SLC5A9, STBD1, GDA, XPNPEP2, SLC10A2, GFER, VIL1, MPST, GDPD2, ACE2, FAM98C, RBBP8NL, CCL25, SLX1A, UGT2A3, ALDOB, KHK, ENPEP, MTTP, SLC46A3, SLC39A5, MEP1B, TM4SF5, SLC2A5, DQX1, CPO, FABP2, ADIRF, TKFC, PLCB3, TMPRSS15, CBR1, TONSL, NAGS, FAM151A, TMEM82, SLC25A34, OXER1, ALPI, ATP1A1, PLB1, SLC6A20, SLC51A, CMBL, HNF4G, DEFA5, PRAP1, AMN, MOGAT2, ANPEP, MYO1A, MS4A8, TMEM92, SOAT2, NAALADL1, DEGS2, GSTM4, TM4SF20, MUC17, MUC3A, FABP6, METTL7B, SLC23A1, TMEM37, MS4A10, FADS6, CES2, C11orf86, SLC6A19, NLRP6, ABO, PRSS36, SLC17A8, TMEM150B, ACBD4, SLX1B, TMEM252, ENPP7, TMIGD1, FAM3B, SDR42E2, DGAT1, CA13, AQP12B, TCN2, CIDEC, OR5W2, TMEM220, LRRC66, SULT1A1, SULT1A2, HSD17B11, SLC34A3, SOWAHA, HSD3B2, ERICH4, CYP2D7, CRIP1, CEACAM18, SLC23A3, DNASE1, TM6SF2, IGSF23, TMEM253, C3orf85, ARHGDIG, GSTA1, ENSG00000255432, MGAM, SULT1A3, PNLIPRP2, CEACAM20, C17orf78, ENSG00000285585","AOC1.6209.2, USH1C.17725.37, NR1H4.8946.38, HEBP1.18225.13, DPEP1.8794.13, OAT.20237.38, CYBRD1.24682.35, SMIM24.7108.7, CDHR5.9962.1, PCK2.22405.61, NUCB1.10451.11, FCGRT.21708.149, BST1.4535.50, APOA4.17685.9, MEP1A.21387.64, BTNL8.9026.40, RBP2.19803.34, GDA.12667.2, GFER.15398.2, VIL1.24901.4, MPST.12686.15, ACE2.2805.6, CCL25.2705.5, ALDOB.18185.118, KHK.21856.59, ENPEP.15558.63, FABP2.15385.116, TKFC.23644.19, TMPRSS15.3189.61, CBR1.12381.26, NAGS.11247.20, FAM151A.7856.51, ALPI.17441.4, CMBL.19115.13, DEFA5.6387.61, AMN.4322.28, ANPEP.15457.14, NAALADL1.17505.125, GSTM4.18895.54, FABP6.6450.8, ABO.9253.52, ACBD4.24686.19, ENPP7.4435.66, FAM3B.9177.6, CA13.3420.21, TCN2.5584.21, SULT1A1.21227.18, HSD17B11.17397.8, CRIP1.18275.5, GSTA1.17138.8, SULT1A3.13944.3, PNLIPRP2.6957.14, CEACAM20.10453.7, C17orf78.8545.14"
Proximal tubular cells,"UPP2, SLC6A13, FMO4, SLC13A1, NOX4, HSD17B14, RAB11FIP3, MIOX, MCAT, CCDC198, NKAIN4, HCFC1R1, SLC22A2, CDH6, NPR3, AGXT2, NIT2, AGMAT, CRYZ, TRIM6, KIAA1191, SLC17A3, SLC17A1, NQO2, MT1G, ADM2, BBOX1, AP1M2, SLC34A1, KL, PLAAT4, LAMTOR5, SPX, GGACT, TINAG, BPHL, GIPC2, RGS3, RBP5, CLEC18B, TPGS1, LYPLAL1, NAT8, LYG1, CLTRN, CYP17A1, GLYAT, SLC22A8, ACMSD, CLEC18A, DHRS4, CLEC18C, S100A1, PTH1R, PDZK1IP1, AK4, FCAMR, SUCLG1, BDH2, TMEM174, SLC6A18, SLC7A13, SLC16A9, PTER, WDR72, SLC16A4, UGT2A1, PDZK1, PNPLA1, SLC47A2, HOXC10, C11orf54, SLC36A2, SLC22A12, SLC22A6, MT1F, SUCNR1, STK19, ASPDH, CTXN3, MT1H, GPX3, HOGA1, AMACR, MT1HL1, PRODH2, FIGNL2, FDX2, TRABD2B, SMIM32, ENSG00000275163","UPP2.20231.23, HSD17B14.13972.4, RAB11FIP3.25500.6, MIOX.13498.1, CDH6.3591.51, NIT2.17808.37, CRYZ.13983.27, NQO2.9754.33, ADM2.8100.15, KL.15384.15, PLAAT4.10961.15, BPHL.17813.21, GIPC2.20921.1, RGS3.12827.37, RBP5.19241.31, LYPLAL1.12428.2, LYG1.9243.10, GLYAT.19506.6, DHRS4.21308.44, PTH1R.13470.43, AK4.17432.25, FCAMR.9568.289, BDH2.17329.2, PTER.24179.48, UGT2A1.8907.11, PDZK1.16852.10, GPX3.21796.43, HOGA1.10024.44, FDX2.11231.12"
Rod photoreceptor cells,"ATP6V0A1, CROCC, GLP2R, MYO9A, CNGB1, ZFYVE26, GNB1, CLUL1, EPB41L2, RDH8, MOK, IGSF9, SYDE2, GUCY2F, RP1, EZH1, ZBTB24, GNAT1, GON4L, KDM5B, GNGT1, NRL, SAG, CASZ1, PDE6A, PDE6B, RDH5, MIP, AHI1, OR1J1, SPTBN5, MAP3K12, SCAPER, MBTPS1, ARSG, GLB1L2, TMEM138, ROM1, SPINT4, TMEM237, PPEF2, ZNF326, DISC1, RHO, UNCX, ZMYND19, DENND2B, CATSPER2, LENG8, ZNF283, ANKS3, ARL13B, ELSPBP1, NRTN, OR1N2, PRPF8, YPEL2, GAL3ST3, SYNE3, GVQW3, KCNJ14, OR5P3, OR2V2, OR5P2, OVCH2, DNAH2, KRBA2, PDE6G, KLHL34, GRK1, SAMD11, OR2L5, HRNR, CNGA1, LRIT2, IGFL4, RPEL1, OR52B2, ZNF432, ENSG00000258881, NR2E3, OR1B1, ENSG00000286235, SMIM40","CNGB1.24462.4, CLUL1.21492.19, NRL.22516.30, SAG.25461.3, MBTPS1.7240.2, TMEM237.12856.14, ANKS3.25261.42, LRIT2.11716.28"
Salivary duct cells,"TFCP2L1, NKX2-3, SIX2, GPRC6A, TAS1R2, SLCO1B3-SLCO1B7, ENSG00000261793",TFCP2L1.25104.10
Schwann cells,"CDH19, CPNE3, SAMHD1, CPVL, PHOX2B, C1orf54, GPR31, WDFY4, SCN7A, CXCL9, GAS2L3, GFRA3, LGI4, MPZ, S100B, LRRTM1, ANGPTL7, XCR1, PRIMA1, FOXD3, CLEC9A, L1CAM, COL28A1, EGFL8, TMEFF1, FXYD1, RAB7B","SAMHD1.11303.7, CPVL.8891.7, CXCL9.9188.119, GFRA3.2505.49, MPZ.10615.18, LRRTM1.4452.9, ANGPTL7.6371.50, CLEC9A.20575.82, L1CAM.4246.40, COL28A1.10702.1, TMEFF1.15641.20, RAB7B.12409.90"
Secretory cells,"OVGP1, PRSS33, OBP2A, KCNK15, NXNL2, SOX3, LYPD1, LCN1, SPAG11B, SCGB1D1, CXCL11","OBP2A.6526.77, LYPD1.9327.3, LCN1.11708.2, SPAG11B.5762.35, SCGB1D1.21562.3, CXCL11.3038.9"
Serous glandular cells,"AGFG2, SMR3A, PRR4, PRB2, STATH, HTN1, BPIFA2, CA6, PRH2, IL36A, DNASE2B, PLA2R1, ZG16B, FCGR3B, CAMP, NDRG2, TMED3, LPO, CST5, CST2, SMR3B, RNASE8, AMY1B, PRR27, AMY1C, PRB3, NXPE2, HTN3, PRB4, PRH1, AMY1A, AMY2B, OR5G3, PRB1, ENSG00000267748","AGFG2.23597.11, SMR3A.7838.27, STATH.17172.19, HTN1.10608.9, BPIFA2.5695.5, CA6.3352.80, IL36A.14150.7, DNASE2B.6533.20, PLA2R1.10916.44, ZG16B.8310.6, FCGR3B.3311.27, CAMP.9384.17, NDRG2.24463.1, LPO.4801.13, CST5.3803.10, CST2.4324.33, PRR27.9607.39, HTN3.10603.1, AMY1A.7918.114, AMY2B.15556.49"
Skeletal myocytes,"PAX7, YBX3, CACNB1, PYGM, SPTB, CACNA1S, MYBPC2, POU4F3, TBX15, ASB2, EEF1A2, MYLK2, TNNC2, ATP1B4, KCNA7, TNNT1, SCN1B, MYL10, PITX3, ENO3, CACNG1, MYH1, MYF6, MYF5, FGF6, TNNC1, PRKAG3, AMPD1, MYOT, MYOG, APOBEC2, MYH2, BEST3, MYOD1, CDH15, CACNG6, TNNT3, TNNI2, FBP2, EDA2R, MYH8, MYBPH, FST, KCP, CHRND, ALPK3, BIN1, LBX1, CHRNA1, EGF, FEM1A, SYPL2, CASQ1, SEMA6C, ACTA1, GADL1, DDIT4L, ASB10, ARHGAP36, IDI2, OBSCN, PDLIM3, MAP3K7CL, KLHL40, TRIM63, TNNI1, PCNT, EMC10, IP6K3, ANKRD23, TMOD4, IGFN1, PHKG1, CA3, OTUD1, RAPSN, MSS51, RRAD, CORO6, PPDPFL, MYL1, GDNF, CALML6, VGLL2, SLN, TCAP, DES, UCP3, KLHL38, TRIM72, NHLH2, YIPF7, MYOZ1, TMEM52, MYL11, CAV3, PPP1R27, MAFA, NEB, FHL3, PGPEP1L, SRPK3, MYADML2, KLHL33, STAC3, SMYD4, FOXD4L3, SMTNL2, DUSP29, MYBPC1, RYR1, ATP2A1, CHRNG, OR14J1, PCDHGA1, SMTNL1, TIGD1, PGAM4, KLHL41, STRIT1, C4orf54, ACTN3, PCDHGB6, PCDHGA5, PCDHGA7, PCDHGA6, PCDHGA8, PCDHGA10, PCDHGA11, PCDHGA9, PCDHGA4, MYH4, ENSG00000267561, PRR33, ENSG00000286224","MYBPC2.25096.58, ATP1B4.9933.49, PITX3.22387.26, ENO3.16616.137, FGF6.4130.71, APOBEC2.24647.3, CDH15.5410.53, TNNT3.16807.35, TNNI2.5440.26, FBP2.9867.23, EDA2R.3083.71, MYBPH.25065.22, FST.4132.27, BIN1.9574.11, EGF.5509.7, CASQ1.11263.57, SEMA6C.7202.107, ARHGAP36.6289.78, IDI2.17832.12, PDLIM3.22527.4, KLHL40.24256.7, EMC10.24664.3, TMOD4.23530.3, CA3.3799.11, RRAD.23555.11, GDNF.5822.22, TCAP.22800.24, DES.12030.82, TRIM72.24320.3, TMEM52.11186.12, CAV3.8690.25, PPP1R27.23589.21, MYBPC1.7648.9, PCDHGA1.6457.50, PGAM4.19799.2, KLHL41.23660.112, PCDHGA10.6321.65"
Smooth muscle cells,"HGF, NRIP2, MCAM, CCL8, RERGL, TNN, RASL11A, HAPLN1, TAGLN, AVPR1A, CCL19, C1QTNF1, FAM162B, C11orf96, SLC18A3, GPR21, EGFL6, SAPCD1, STIMATE-MUSTN1, ENSG00000279983","HGF.2681.23, MCAM.20512.2, CCL8.2785.15, HAPLN1.3196.6, TAGLN.9756.6, CCL19.4922.13, C1QTNF1.6304.8, FAM162B.11163.7, EGFL6.17454.15"
Squamous epithelial cells,"KRT33A, PGLYRP3, DEFB104B, SEPTIN5, ENSG00000198211, KLK9, UGT1A7, EFNA4-EFNA3, ENSG00000255439, ANXA8L1, ENSG00000268870, RNF225, ENSG00000272772, SSU72P5, SSU72P2, SCYGR2, ENSG00000285625, TMEM217B","PGLYRP3.10561.5, SEPTIN5.19742.3, KLK9.5758.49"
Suprabasal keratinocytes,"PKP1, RAB10, SULT2B1, TGM1, DSP, CASP14, CNFN, ALOX12, PPL, CSTA, GJB6, LYPD3, TGM3, FAM83C, SLURP1, SPINK5, DSG1, DSC1, IL1RN, GLTP, RHCG, FLG2, CRNN, S100A8, FLG, ABCA12, SPINK7, ANKRD22, TMPRSS11D, RAET1L, PLA2G4D, LCE2B, CSTB, NLRX1, DMKN, KRT84, LCE3D, IVL, SPRR3, S100A9, TMEM79, RAET1E, GJB2, SERPINA12, A2ML1, LY6D, KRT1, ACER1, SPRR1B, SPRR1A, CRCT1, TMEM154, KRT78, SDR9C7, KRT6C, KRT4, KRT13, MAL, LCE1D, PRSS27, KRT2, RHOD, KCNK7, JUP, DEFB103B, CTNNBIP1, DYNAP, LGALS7B, ALOX12B, KRT76, KRT6B, TMPRSS11B, LCE3E, LCE1E, KRT10, KRT3, KLK12, VSIG10L, LCE1A, KRTAP6-2, LCE2C, LCE2D, FAM25A, IGFL1, CLEC2A, NCCRP1, KRTDAP, IGFL3, S100A16, SBSN, RNF222, SF3B3, KRT77, THEM5, LCE1B, LCE1C, CYSRT1, SERPINB13, AADACL2, KRTAP13-1, C1orf68, LORICRIN, KPRP, LY6G6C, MUC21, SPINK9, KRT6A, RPTN, LCE6A, LCE1F, VSIG8, FAM25C, SPRR5, LCE7A","SULT2B1.17209.27, TGM1.11242.33, CASP14.16617.14, LYPD3.13107.9, TGM3.4471.50, SPINK5.8028.22, DSG1.2976.58, DSC1.10882.12, IL1RN.5353.89, GLTP.12513.8, CRNN.17738.7, S100A8.25216.8, SPINK7.10974.20, TMPRSS11D.6547.83, RAET1L.20526.3, CSTB.19768.13, DMKN.8535.102, S100A9.7812.11, SERPINA12.6551.94, A2ML1.15482.12, LY6D.19784.16, KRT1.9931.20, TMEM154.11223.1, PRSS27.3624.3, RHOD.12442.4, JUP.23007.8, CTNNBIP1.21600.10, TMPRSS11B.10895.28, KLK12.3199.54, VSIG10L.24011.27, CLEC2A.10953.14, KRTDAP.5739.75, IGFL3.6961.14, S100A16.17836.17, SBSN.5724.58, CYSRT1.25220.8, SERPINB13.18841.1, LY6G6C.6256.9, SPINK9.8042.88, KRT6A.22486.58, VSIG8.20557.19"
T-cells,"CD6, FOXP3, TCF7, FLT3LG, NCR2, APOBEC3H, CD40LG, IL2, CD5, IL26, IFNG, IL17A, IL17F, IL4, CD2, BCL11B, IL22, GPR55, GPR174, CD8A, UBASH3A, CD3G, TRAT1, CTLA4, ICOS, CD3D, IL7R, CD8B, CCR9, GPR171, CD28, CCR8, PMCH, CCR4, TAS2R60, PDCD1, ASTL, KRTAP4-3, CD3E, TRGV11, TRGV10, TRGV8, TRGV5, TRGV4, TRGV3, TRGV1, TRBV6-1, TRBV4-1, TRBV6-4, TRBV5-3, TRBV10-1, TRBV11-1, TRBV6-5, TRBV6-6, TRBV5-5, TRBV5-1, TRBV4-2, TRBV19, TRBV20-1, TRBV23-1, TRBV24-1, TRBV27, TRBV28, TRBJ2-1, TRBJ2-2, TRBJ2-3, TRBJ2-5, TRBJ2-7, TRBC2, TRAV2, TRAV3, TRAV4, TRAV5, TRAV6, TRAV8-1, TRAV12-1, TRAV8-2, TRAV8-3, TRAV13-1, TRAV12-2, TRAV8-4, TRAV13-2, TRAV14DV4, TRAV9-2, TRAV12-3, TRAV16, TRAV17, TRAV18, TRAV19, TRAV20, TRAV21, TRAV22, TRAV23DV6, TRDV1, TRAV24, TRAV25, TRAV26-1, TRAV27, TRAV29DV5, TRAV26-2, TRAV34, TRAV36DV7, TRAV38-1, TRAV39, TRAV40, TRAV41, TRDV2, TRAJ43, TRAJ42, TRAJ39, TRAJ34, KRTAP16-1, TRBV10-2, TRBV29-1, TRGV2, TRBV30, TRBV7-7, TRBV7-4, TRAV1-1, TRAV1-2, TRDV3, TRAV30, PPIAL4H, TRBV12-3, TRBV12-5, TRBV14, TRBV10-3, TRBV13, TRBV18, TRBV11-3, TRBV15, TRBV12-4, TRAC, TRBV7-9, TRAJ37, TRBJ1-5, TRBJ1-1, TRBJ1-2, TRBV25-1, TRBV7-2, TRBV6-2","CD6.20519.7, FOXP3.22148.135, FLT3LG.3053.49, NCR2.2734.49, CD40LG.3534.14, IL2.3070.1, CD5.5596.75, IL26.16760.2, IFNG.2989.17, IL17A.9170.24, IL17F.2775.54, IL4.2906.55, CD2.7100.31, IL22.2778.10, CD8A.5992.50, UBASH3A.21529.6, CD3G.7924.7, TRAT1.7224.11, CTLA4.3022.4, IL7R.5089.11, CD8B.9310.2, CD28.20521.83, PDCD1.9227.15, ASTL.7993.23, CD3E.8069.85"
dendritic cells,"GNA15, SLC12A3, N4BP2, SEPHS1, PHEX, SMPD3, SLC7A5, CORO1C, TENT4A, NR3C1, BCL11A, FYTTD1, MIF4GD, SLC35E1, EGLN3, IRF4, SLC15A4, N4BP2L1, KRT71, IRF8, RUBCN, BCL2L11, ST3GAL2, MAPKAPK2, PLD4, ANKRD11, IRF2BP2, ABHD15, GPR183, PTCRA, OR5A2, MOB1B, P2RY14, HNRNPCL1, FUT7, CLN8, IL3RA, IRF7, NUDT17, CXCR3, LILRB4, TTC24, TLR7, ENTPD7, CLEC4C, OR5B21, LILRA4, NPIPB5, SMIM3, ENSG00000288684","SEPHS1.14083.25, PHEX.18921.30, NR3C1.2857.70, BCL11A.24486.1, EGLN3.20986.58, IRF4.9857.38, KRT71.22483.109, IRF8.22065.32, BCL2L11.17451.13, ST3GAL2.6281.51, MAPKAPK2.3820.68, MOB1B.19177.7, FUT7.21716.29, IL3RA.13744.37, LILRB4.6453.70, CLEC4C.9094.5, LILRA4.8299.66, SMIM3.23578.6"
granulocytes,"ALOX5, TNFRSF9, GALC, NOX3, CMA1, TPSD1, GRAP2, CTSG, SIGLEC8, VWA5A, CD69, OR12D3, IL1RL1, IL18R1, LAX1, BTN2A2, RGS13, ARHGEF6, LGALS12, HRH4, HDC, ADCYAP1, TMEM44, ARHGAP18, MS4A2, BATF, KIT, LMNA, HPGDS, CPA3, SLC18A2, LEO1, GCSAML, TPSAB1, GATA2, MRGPRX2, CSF1, SOCS1, ATP6V0A2, TPSB2, COL13A1, MAS1L, KRTAP12-3, CRLF2, LTC4S, MS4A4E, ENSG00000225528, RAB44, RHEX, OR8D2","ALOX5.25880.14, TNFRSF9.2598.9, CMA1.3423.59, GRAP2.5265.12, CTSG.2431.17, SIGLEC8.7864.3, CD69.16618.7, IL1RL1.4234.8, IL18R1.3446.7, BTN2A2.22586.24, RGS13.22548.18, ADCYAP1.8450.36, BATF.19227.18, KIT.2475.1, HPGDS.12549.33, TPSAB1.9409.11, CSF1.3738.54, TPSB2.3403.1, COL13A1.6570.1, CRLF2.2746.56, RHEX.8102.239"
monocytes,"FGR, ZFX, PLAUR, WAS, SLC11A1, TNFRSF1B, LCP2, RRP12, RELT, KCNAB2, ATP1B3, PAG1, STXBP2, SMAP2, FCN1, PILRA, SH3BP2, ARHGAP4, IRAK3, PABPC4, NLRC4, CMTM6, WAC, PPM1F, RIN3, TLR8, RP2, TNFSF13B, ACOD1, COTL1, MEFV, RIPK2, NBN, LILRB1, LILRA1, NAMPT, POLR1F, MTPN, LFNG, ZFAND5, DNMBP, HECA, CD86, IL1A, CYTIP, PLEK, AMPD2, RNF19B, CD48, DUSP1, ELF1, CD80, CCRL2, ACOT9, PKN1, G0S2, TREM1, LRRFIP1, EREG, IL1B, FFAR2, ADGRE2, FGL2, APOBEC3A, MIS18BP1, LILRB2, ADGRE3, RARA, CHSY1, GCH1, MBD2, CD101, C5AR2, AKIRIN2, STX11, GNS, MYO1G, SKIL, TOR1B, TLR4, RNF144B, TLR2, THBS1, ACTR2, CH25H, RASGEF1B, JDP2, WARS1, BCL2A1, ITGAX, SECTM1, SIGLEC10, MOB3C, NFKBIZ, PNRC1, C9orf72, SIDT2, RGS18, RILPL2, NOCT, IPMK, VENTX, ADAM17, CYSLTR2, RASSF3, CHD1, SAMSN1, SLC2A6, HK3, LAPTM5, ZNF281, NLRP3, CTSS, RNF149, PTX3, SAP30, STARD4, MAPK7, CLEC4E, MS4A7, SNX20, TET2, CXCL10, LIMS1, CSGALNACT2, SERPINB9, FPR2, FPR1, CLEC7A, CLEC12A, SP3, MYD88, GRK2, ADGRE1, LRRC25, SLC35E3, OR2B11, SNX18, KCNE1, FRAT2, CHST15, PTGDR2, GPR132, MX2, YTHDF3, ZNF267, IRS2, CD300LF, CD300E, FCAR, NAP1L1, LILRA5, TREML4, C5AR1, SPN, SLC9A8, CYRIA, GK, LIPN, MAFB, LST1, LILRB3, TBC1D8, CNEP1R1, C19orf38, BTBD19, ENSG00000235007, LILRA2, PTX4, LYN, CHMP1B, RASSF5, CD300H","FGR.3810.50, PLAUR.2652.15, WAS.22033.7, TNFRSF1B.8368.102, RELT.5115.31, KCNAB2.10015.119, ATP1B3.8990.42, FCN1.3613.62, PILRA.8825.4, SH3BP2.7769.29, PABPC4.12603.87, PPM1F.23923.26, RP2.23391.20, TNFSF13B.3059.50, COTL1.4905.63, RIPK2.8993.151, LILRB1.5090.49, LILRA1.21706.29, NAMPT.5011.11, ZFAND5.18317.111, CD86.6232.54, IL1A.4851.25, CYTIP.13612.7, PLEK.7875.86, AMPD2.18403.25, CD48.3292.75, CD80.2603.61, PKN1.12562.1, G0S2.8931.124, TREM1.9266.1, EREG.4956.2, IL1B.3037.62, ADGRE2.4546.27, FGL2.19635.69, LILRB2.5633.65, GCH1.11185.145, AKIRIN2.23280.9, GNS.8314.71, SKIL.14670.1, TLR4.11101.18, TLR2.3835.11, THBS1.3474.19, JDP2.21311.22, WARS1.9870.17, BCL2A1.3413.50, SECTM1.13093.6, RGS18.13982.33, RILPL2.24655.23, ADAM17.8959.61, SAMSN1.21196.29, HK3.19518.12, CTSS.3181.50, RNF149.9773.15, PTX3.6447.73, SAP30.12888.18, CXCL10.4141.79, CSGALNACT2.10772.21, SERPINB9.21221.67, CLEC7A.3603.60, CLEC12A.11187.11, GRK2.3347.9, LRRC25.9987.30, CHST15.4469.78, CD300LF.5623.11, CD300E.8287.17, FCAR.4987.17, NAP1L1.13636.20, LILRA5.8766.29, SPN.12873.11, CYRIA.23523.14, LIPN.8097.77, LST1.9531.24, LILRB3.15615.8, CNEP1R1.13532.25, LILRA2.15614.168, LYN.3453.87, CHMP1B.18207.6, RASSF5.23406.3"